Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
81daf696-ad30-32f7-bc12-b0f3227cc0b8,ab2c9205-7101-34df-bdbb-84ac18fa33bc,Dona966 Walsh511,F,GENERAL PRACTICE,5 HIGH ST,MEDFORD,MA,02155-3800,42.423844,-71.10923100000001,35
e234e561-89ea-374f-bf39-90fd6575ca82,c17db94f-4d24-3c3a-bc46-ffc9fa86e212,Matthew562 Ziemann98,M,GENERAL PRACTICE,592 PROVIDENCE HWY,DEDHAM,MA,02026-6804,42.246871999999996,-71.179462,35
0dc89a1b-dfe3-31ee-bc38-5f675a4f467e,127d0b28-580b-3171-b52a-7dd93083d1de,Silvia880 Shanahan202,F,OPTOMETRY,63 STATION LNDG,MEDFORD,MA,02155-5192,42.423844,-71.10923100000001,0
15913399-0824-339f-a3ce-2badbeb554dd,127d0b28-580b-3171-b52a-7dd93083d1de,Silvia880 Shanahan202,F,GENERAL PRACTICE,63 STATION LNDG,MEDFORD,MA,02155-5192,42.423844,-71.10923100000001,5
2b5a4d02-6501-3e32-a192-a9f71ef88afe,0adbfc92-86b4-351b-9c0b-de45963055de,Esperanza675 Arenas932,F,PULMONARY DISEASE,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
37a89b9d-6055-38a9-a21f-3a1f1b580143,0adbfc92-86b4-351b-9c0b-de45963055de,Ed239 Sawayn19,M,NURSE PRACTITIONER,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
3aa191eb-40e6-36f8-9c6a-bf558a353848,0adbfc92-86b4-351b-9c0b-de45963055de,Julian715 Schuster709,M,NURSE PRACTITIONER,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
31d576e4-19d5-3e6d-87d8-d2890b46001e,0adbfc92-86b4-351b-9c0b-de45963055de,Ingeborg677 Sawayn19,F,OBSTETRICS/GYNECOLOGY,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
889df61e-9c3d-3c78-bc4e-f7c47fff3deb,0adbfc92-86b4-351b-9c0b-de45963055de,Ingeborg677 Sawayn19,F,NEPHROLOGY,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
1ffc4a05-6583-3de0-881a-e2e5cf3006b8,0adbfc92-86b4-351b-9c0b-de45963055de,Georgianna701 Schuster709,F,NEPHROLOGY,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
1dbeb6a6-835a-3975-b425-d5582f14d631,0adbfc92-86b4-351b-9c0b-de45963055de,Ed239 Sawayn19,M,PHYSICAL THERAPY,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
56e577cf-267d-37c4-a91e-2552cb4f8c20,0adbfc92-86b4-351b-9c0b-de45963055de,Georgianna701 Schuster709,F,PHYSICAL THERAPY,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
3da3ef91-2de3-3042-ae51-314b5d6df7fa,0adbfc92-86b4-351b-9c0b-de45963055de,Jerome176 Corkery305,M,PHYSICAL THERAPY,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
734daf6c-eb06-37a0-a5ba-912bb1891336,0adbfc92-86b4-351b-9c0b-de45963055de,Leeanne840 Wintheiser220,F,PHYSICAL THERAPY,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
f3a6eb78-976d-330e-8fee-5182a8470bdf,0adbfc92-86b4-351b-9c0b-de45963055de,Cuc113 Goodwin327,F,PHYSICAL THERAPY,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
459fe207-6631-3287-b619-f26cc0b692e7,0adbfc92-86b4-351b-9c0b-de45963055de,Ed239 Sawayn19,M,FAMILY PRACTICE,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
7a637148-5c49-3c67-9112-3e9055a56fc8,0adbfc92-86b4-351b-9c0b-de45963055de,Georgianna701 Schuster709,F,FAMILY PRACTICE,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
d6f007b6-263c-38e8-9b83-ae2004977965,0adbfc92-86b4-351b-9c0b-de45963055de,Ed239 Sawayn19,M,GENERAL PRACTICE,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,39
b640fae1-f2fe-34fe-a169-a627107a1b11,0adbfc92-86b4-351b-9c0b-de45963055de,Esperanza675 Arenas932,F,INTERNAL MEDICINE,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,0
3e0cdaf3-7aea-3457-b530-485003f5eba4,a005fba5-3abb-32ee-a26d-afcde0315ead,Nicolle442 Welch179,F,GENERAL PRACTICE,1049 MAIN ST,WEST BARNSTABLE,MA,02668-1152,41.662727,-70.357208,69
71285a50-491d-3bce-84ab-951f78fa6229,c1f6df80-fe5e-3a72-bdbc-7093801ab4ad,Nichol11 Morissette863,F,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,73
de6d32fe-cc19-3edc-8bb8-de0628a3ddf0,d8548c27-16bf-3bdc-9e84-1b0947dd684b,Ryan260 Boehm581,M,OPTOMETRY,2 GALLERIA MALL DR,TAUNTON,MA,02780-6913,41.903324,-71.094987,0
9ec21421-ac2e-31cf-a0df-5814ca5f8444,d8548c27-16bf-3bdc-9e84-1b0947dd684b,Lavonia8 Boehm581,F,GENERAL PRACTICE,2 GALLERIA MALL DR,TAUNTON,MA,02780-6913,41.903324,-71.094987,39
c5131ad7-fd53-317b-a670-badb9fa06046,5eea8ebc-8657-3681-a781-b01da9aacab1,Nannie905 Ebert178,F,GENERAL PRACTICE,126 COMMONWEALTH AVE,DEDHAM,MA,02026-1441,42.246871999999996,-71.179462,22
4275caee-2c09-3c87-801f-9651d0a8bd16,6732396b-4891-3ca3-89c9-bc55cf462878,Nadene309 Moen819,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),305 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8310,42.418721999999995,-71.163912,0
13d15d15-ecd9-3ccb-a75b-19ee00e4b237,6732396b-4891-3ca3-89c9-bc55cf462878,Nadene309 Moen819,F,GENERAL PRACTICE,305 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8310,42.418721999999995,-71.163912,62
21c11f6f-babd-31ab-b9e8-3835af15ff04,317b4c11-0445-3de4-9079-7436349286e9,Aurora248 Stokes453,F,PODIATRY,795 MAIN ST,HOLDEN,MA,01520-3800,42.355801,-71.862574,0
0cd3b955-e285-3446-9e99-85cfec78e9ca,317b4c11-0445-3de4-9079-7436349286e9,Aurora248 Stokes453,F,GENERAL PRACTICE,795 MAIN ST,HOLDEN,MA,01520-3800,42.355801,-71.862574,24
6ab88742-3a5d-36de-953f-5285835cb2f5,2cfd240e-3280-34b6-96cc-daf60ad5d14f,Donnell534 Heaney114,M,GENERAL PRACTICE,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,69
a6e5abe4-70a2-31b0-859c-ee765f1a93c9,2cfd240e-3280-34b6-96cc-daf60ad5d14f,Isidra572 Heaney114,F,INTERNAL MEDICINE,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,0
4250a477-4556-39b4-924a-f16c95551dad,ec4d78b1-5947-3274-ab29-1a733fa41970,Claudio955 Ibarra303,M,PODIATRY,45 LYMAN ST,WESTBORO,MA,01581-2657,42.267441,-71.617492,0
06a99daa-1b2e-3b98-89a6-81c1b9c743b2,ec4d78b1-5947-3274-ab29-1a733fa41970,Anton902 Murazik203,M,PODIATRY,45 LYMAN ST,WESTBORO,MA,01581-2657,42.267441,-71.617492,0
5802cfa0-7602-3260-a79f-0abc615c7279,ec4d78b1-5947-3274-ab29-1a733fa41970,Reinaldo138 Schowalter414,M,GENERAL PRACTICE,45 LYMAN ST,WESTBORO,MA,01581-2657,42.267441,-71.617492,74
6d6a9232-65c4-3e6b-a504-59ffd0a90a1e,de004a50-64ca-37eb-bf70-d5589fa7999f,Dorothea248 Huel628,F,NEUROLOGY,512 BROADWAY,EVERETT,MA,02149-3778,42.405938,-71.054649,0
9e842178-650e-35a1-a4c7-a56e23bf0dda,de004a50-64ca-37eb-bf70-d5589fa7999f,Kasey569 Huel628,M,GENERAL PRACTICE,512 BROADWAY,EVERETT,MA,02149-3778,42.405938,-71.054649,20
71d42f08-50e2-3668-ae8e-4f1e097cd572,b4fbf217-ac7b-3ecf-8c1a-d607c1d4f0db,Antonetta450 Schaden604,F,GENERAL PRACTICE,185 W AVE,LUDLOW,MA,01056-1700,42.183577,-72.457812,32
d3cad424-cb9e-37f8-b8da-46ffafd34024,4488eebb-04e3-3858-b033-6defb5906f55,Russel238 Lemke654,M,CHIROPRACTIC,257 AYER RD,HARVARD,MA,01451-1108,42.504256,-71.588513,0
86765ee1-f6bb-3b32-b4dd-72d07667de99,4488eebb-04e3-3858-b033-6defb5906f55,Marin763 Lemke654,F,GENERAL PRACTICE,257 AYER RD,HARVARD,MA,01451-1108,42.504256,-71.588513,29
343fdb72-37d2-321a-9397-da2a300d45cf,85b02c71-bf0f-365f-a04a-7cf20a974e4c,Hung902 Ankunding277,M,PHYSICAL THERAPY,1183 N MAIN ST,RANDOLPH,MA,02368-2135,42.178993,-71.052654,0
bf59a354-e831-395c-ae5e-29391dbc772c,85b02c71-bf0f-365f-a04a-7cf20a974e4c,Lacresha805 Ankunding277,F,GENERAL PRACTICE,1183 N MAIN ST,RANDOLPH,MA,02368-2135,42.178993,-71.052654,43
bc9d0830-0ac2-3f15-bcee-024c38fd7704,616aa60c-0364-3315-ae16-7133ae5181bd,Maudie129 Toy286,F,OPTOMETRY,336 MAIN ST,WAKEFIELD,MA,01880-5013,42.50436,-71.064061,0
e649b825-ded3-3456-b88c-f05a2407039d,616aa60c-0364-3315-ae16-7133ae5181bd,Maudie129 Toy286,F,GENERAL PRACTICE,336 MAIN ST,WAKEFIELD,MA,01880-5013,42.50436,-71.064061,23
6fb3b5a7-2681-3ff6-afa3-62d4b59f6b3b,18c9efe7-ec0e-3c35-b58d-738000e2036e,Rocio28 Delafuente833,F,PHYSICAL THERAPY,44 RIVULET ST,UXBRIDGE,MA,01569-3134,42.061166,-71.643628,0
6224697d-8053-3337-8619-9c8f296ad731,18c9efe7-ec0e-3c35-b58d-738000e2036e,Faviola526 Rath779,F,GENERAL PRACTICE,44 RIVULET ST,UXBRIDGE,MA,01569-3134,42.061166,-71.643628,31
e0cfd461-b43e-3486-a8dc-8f3140cb94a1,bf831193-0c51-3d98-98bf-3ddd11eb4372,Nicky270 Nolan344,M,AUDIOLOGIST,341 STATE RD,DARTMOUTH,MA,02747-4313,41.56651,-70.958229,0
2d4d7991-a9a0-300b-ba10-f89d617f5889,bf831193-0c51-3d98-98bf-3ddd11eb4372,Valery629 Nolan344,F,GENERAL PRACTICE,341 STATE RD,DARTMOUTH,MA,02747-4313,41.56651,-70.958229,43
9a409e10-4f05-36df-b914-959ebc91b4b0,00ab3fbd-6157-3f4a-a58c-178d16b9e3f1,Darron84 Rogahn59,M,CLINICAL SOCIAL WORKER,1500 DORCHESTER AVE,DORCHESTER,MA,02122-1313,42.33196,-71.020173,0
dde7d7bf-3dfa-3ab3-a6c5-4ec578c6c7eb,00ab3fbd-6157-3f4a-a58c-178d16b9e3f1,Darron84 Rogahn59,M,GENERAL PRACTICE,1500 DORCHESTER AVE,DORCHESTER,MA,02122-1313,42.33196,-71.020173,12
13086e45-77ec-3ed5-b303-5c2928b9236e,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Dustin31 Jacobson885,M,OPTOMETRY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
9f3a9dd5-198f-386b-8850-106eca72f824,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Josh874 Ernser583,M,OPTOMETRY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
13c013dc-18c1-3e95-8234-0e18aa00a8df,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Hugo693 Pineda243,M,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
98380d08-553f-3428-b3f2-830ca5d8b7be,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Alicia629 Ernser583,F,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
5bd7fe07-369f-3d5c-93f7-4c5ee79c8734,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Elvie131 Runolfsson901,F,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
207c120f-f8c4-31ce-b807-d2767ff4610f,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Alec433 McDermott739,M,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
b4752a1f-320f-3c77-a8aa-363a6ee955a0,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Elvin140 Tremblay80,M,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
5a217192-1c27-331d-bfe7-1fef7e897d56,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Nia310 Ratke343,F,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
935f70af-ce28-3737-a31f-de839955006c,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Rey54 Bauch723,M,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
edfd0aa7-dac7-3a10-be4d-e68a1970d293,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Tomeka87 Blick895,F,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
c2429f62-b61a-317c-8aa4-9cdeddae8ac5,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Lino542 Howe413,M,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
e0ee4efb-54b9-3a22-81c7-b65fd714fc0b,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Latricia419 DuBuque211,F,OPHTHALMOLOGY,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,0
f5a2bf99-5afe-3f40-bc67-e5af90b8e779,6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,Dustin31 Jacobson885,M,GENERAL PRACTICE,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,30
7fb27c50-5a1d-3c7a-842e-d9cdae1fc33c,bc53d67b-d4fb-3015-b364-c6f184a98161,Reena181 Feil794,F,PEDIATRIC MEDICINE,65 LIBBY ST,BROCKTON,MA,02302-2949,42.082543,-71.024638,0
177dd531-22bc-3b70-bdbc-7cbfa0de0aac,bc53d67b-d4fb-3015-b364-c6f184a98161,Norine97 Bednar518,F,PEDIATRIC MEDICINE,65 LIBBY ST,BROCKTON,MA,02302-2949,42.082543,-71.024638,0
82da70c3-36aa-3c45-b7bf-a0275db6d87f,bc53d67b-d4fb-3015-b364-c6f184a98161,Reena181 Feil794,F,GENERAL PRACTICE,65 LIBBY ST,BROCKTON,MA,02302-2949,42.082543,-71.024638,19
11993d57-20a8-32c8-a981-1f635ed66123,69177af3-a156-3163-aff5-94422d64c4c4,Deanne837 Bergnaum523,F,GENERAL PRACTICE,311 ARSENAL ST,WATERTOWN,MA,02472-2782,42.369451,-71.177925,29
4812677c-78c1-3fb8-93ea-bbfa2c4a9706,691299a5-fda9-37ff-9860-dd63d18da9e7,Beverlee316 Christiansen251,F,PODIATRY,2440 BOSTON RD,WILBRAHAM,MA,01095-1251,42.126883,-72.430952,0
377d3c23-7fd0-30c0-838e-947014564880,691299a5-fda9-37ff-9860-dd63d18da9e7,Freeman822 Christiansen251,M,GENERAL PRACTICE,2440 BOSTON RD,WILBRAHAM,MA,01095-1251,42.126883,-72.430952,9
b82c7c85-16d5-3320-a691-28d7627d1def,326cf4da-678f-3c88-b807-0231e99cca68,Adell482 Stehr398,F,GENERAL PRACTICE,20 HOMER AVE,ASHLAND,MA,01721-1752,42.257754999999996,-71.473526,33
55bb1884-b0be-3ea4-8d96-c3a14c627415,326cf4da-678f-3c88-b807-0231e99cca68,Adell482 Stehr398,F,INTERNAL MEDICINE,20 HOMER AVE,ASHLAND,MA,01721-1752,42.257754999999996,-71.473526,0
08edf1d7-690d-36f4-a552-b6a7892b3896,766c3dad-9177-3032-a00c-8a129ba3dc46,Ludie599 Kilback373,F,CLINICAL SOCIAL WORKER,16 THOMAS ST,JAMAICA PLAIN,MA,02130-4028,42.33196,-71.020173,0
17055148-8039-30e9-9aec-468aad802591,766c3dad-9177-3032-a00c-8a129ba3dc46,Manuel446 Kilback373,M,GENERAL PRACTICE,16 THOMAS ST,JAMAICA PLAIN,MA,02130-4028,42.33196,-71.020173,34
bcb0000c-6cb4-3d7c-bf24-48c252330089,56555397-045b-3abe-9ed8-7454cdbfdf20,Ivan258 Denesik803,M,PHYSICAL THERAPY,439 STATION AVE,SOUTH YARMOUTH,MA,02664-1849,41.667083,-70.200793,0
da4aedbd-ee89-3684-8189-e4ce49477ee9,56555397-045b-3abe-9ed8-7454cdbfdf20,Noble66 Abernathy524,M,PHYSICAL THERAPY,439 STATION AVE,SOUTH YARMOUTH,MA,02664-1849,41.667083,-70.200793,0
d5bc057b-47fd-369a-bbef-5b29387c9d63,56555397-045b-3abe-9ed8-7454cdbfdf20,Mikel238 Lowe577,M,PHYSICAL THERAPY,439 STATION AVE,SOUTH YARMOUTH,MA,02664-1849,41.667083,-70.200793,0
7a2f129a-6915-3fbd-b707-d6ee21dbe0c8,56555397-045b-3abe-9ed8-7454cdbfdf20,Elvia127 Hilll811,F,PHYSICAL THERAPY,439 STATION AVE,SOUTH YARMOUTH,MA,02664-1849,41.667083,-70.200793,0
e5a2d47c-b4f6-3621-97c0-2f8fdfaef7ab,56555397-045b-3abe-9ed8-7454cdbfdf20,Terrance440 Willms744,M,PHYSICAL THERAPY,439 STATION AVE,SOUTH YARMOUTH,MA,02664-1849,41.667083,-70.200793,0
9ccbe8b0-bc6f-3ab7-addd-c1d94337cac5,56555397-045b-3abe-9ed8-7454cdbfdf20,Chuck784 Zieme486,M,PHYSICAL THERAPY,439 STATION AVE,SOUTH YARMOUTH,MA,02664-1849,41.667083,-70.200793,0
47371ee4-18d1-3de4-8ca5-3365d25f7f44,56555397-045b-3abe-9ed8-7454cdbfdf20,Bobbie849 Hand679,F,PHYSICAL THERAPY,439 STATION AVE,SOUTH YARMOUTH,MA,02664-1849,41.667083,-70.200793,0
2aad5785-874c-34d5-8e9b-4c018c0a93f3,56555397-045b-3abe-9ed8-7454cdbfdf20,Caitlin552 Denesik803,F,GENERAL PRACTICE,439 STATION AVE,SOUTH YARMOUTH,MA,02664-1849,41.667083,-70.200793,49
ab60d0c7-3d0a-3973-aad1-cc40ed15c6da,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Jamison785 Greenfelder433,M,OPTOMETRY,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,0
4a31afb9-84a5-3cd5-9c45-e8cf320a6d44,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Omer483 Harber290,M,OPTOMETRY,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,0
c4704031-7f1f-3a44-987a-1ee4c51078fd,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Stephen891 Conn188,M,OPTOMETRY,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,0
941e35e6-8fe2-3433-a36e-fc519468c538,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Guy979 Will178,M,OPTOMETRY,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,0
3ae66f86-0cb7-3674-b873-22a6b12c46b6,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Gail741 Kutch271,M,OPTOMETRY,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,0
52d2ea06-5edf-3965-b380-7feafdcbb52d,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Lyle846 Hamill307,M,OPTOMETRY,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,0
f342b23f-6c3e-39c1-81b2-ae5d3ac231b3,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Omega729 Murphy561,F,OPTOMETRY,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,0
c74135e4-fda0-344c-936d-c9a43cac5f83,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Hernán834 Saucedo620,M,OPTOMETRY,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,0
681e0b8b-2d17-3d59-ae8b-db8a5b9b2965,cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,Lahoma872 Greenfelder433,F,GENERAL PRACTICE,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,26
a1857374-ebcc-3c9a-bb7a-48210090a6de,18764764-9e4e-3918-b397-3a622aa17d46,Jeramy610 Krajcik437,M,NEUROLOGY,3 BESSOM ST,MARBLEHEAD,MA,01945-2372,42.495629,-70.83582,0
e766538a-df3b-31dd-8857-f5b39d7fdcfa,18764764-9e4e-3918-b397-3a622aa17d46,Kerri159 Greenholt190,F,NEUROLOGY,3 BESSOM ST,MARBLEHEAD,MA,01945-2372,42.495629,-70.83582,0
3f678bea-6a62-313c-a803-46ceaa854f8d,18764764-9e4e-3918-b397-3a622aa17d46,Jeramy610 Krajcik437,M,GENERAL PRACTICE,3 BESSOM ST,MARBLEHEAD,MA,01945-2372,42.495629,-70.83582,32
0799e886-3f97-31e9-84a4-4367df257f62,69dac13f-9fcb-3152-91eb-10f1d4d8c864,Josefine519 Kuvalis369,F,GENERAL PRACTICE,441 ROUTE 130,SANDWICH,MA,02563-2340,41.7132,-70.485737,46
86a9315c-52f3-3d0c-ae9e-4b20c6f78a1f,1eee58f9-f10d-3d2c-8752-380e35863aaf,Celinda332 Ebert178,F,GENERAL PRACTICE,311 SERVICE RD,E SANDWICH,MA,02537-1371,41.734214,-70.430683,36
e6815cc7-a4f9-35cb-a24c-3c8b496853a0,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Dion244 Cassin499,M,NURSE PRACTITIONER,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
de7227db-7657-3126-bdc8-85a1ec2df951,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Retta782 Cassin499,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
32372ada-50e0-367c-935b-c0e8043cf076,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Jim478 Welch179,M,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
6b124947-437a-383f-9504-8f21a981509b,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Jamal145 Glover433,M,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
02e34fb2-d750-33c6-b6c6-8ded352d9658,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Zachary28 Bogisich202,M,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
f03c37bb-2527-3a0b-8842-f4b7668faf25,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Luetta803 Hyatt152,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
4c19bfa3-b481-3794-bd81-472a83e2628a,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Rocco842 Kerluke267,M,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
9ddd60e5-74e7-3c1e-8c43-02e46762fa04,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Minnie888 Ruecker817,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
7cda2344-3b75-3380-a892-3a6baec5353d,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Markita319 McClure239,F,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
22bc9d3e-2277-3410-97b8-6a5deb2c45ab,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Xavier983 Huel628,M,PSYCHIATRY,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
47f1eeb2-e089-35e4-bf46-7ffe0657286b,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Retta782 Cassin499,F,CLINICAL PSYCHOLOGIST,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
925917d1-fbb5-3b5c-8a38-b57fcf4d6219,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Retta782 Cassin499,F,GENERAL PRACTICE,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,32
db1caf39-6b42-3a2b-8a48-cc937aa3892b,76a80350-916e-3fc9-8fed-2c8c4b36c42f,Dion244 Cassin499,M,CLINICAL NURSE SPECIALIST,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,0
c8b444ab-f524-3f62-8abc-78c8ef5d21cc,2ea044b8-43d8-347a-a93e-a37e97bf3520,Aretha897 Dickinson688,F,GENERAL PRACTICE,24 LYMAN ST,WESTBOROUGH,MA,01581-1484,42.268426,-71.613309,34
fa904994-9d5b-3fb1-93ee-b6d664a52c81,ab127ed2-4439-3749-82c5-eedeb7e90a19,Maggie320 Stanton715,F,GENERAL PRACTICE,72 CUDWORTH RD,WEBSTER,MA,01570-3157,42.047075,-71.845805,56
91a9de26-fd92-3ab9-88ba-b8a160ae910d,be513b07-263f-3cf2-8ba3-395124d84cae,Clifton91 Schmeler639,M,CLINICAL PSYCHOLOGIST,449 ROUTE 130 11,SANDWICH,MA,02563-2375,41.7132,-70.485737,0
1fb8f3ba-e1c9-306e-a3f9-f3ae9343c28f,be513b07-263f-3cf2-8ba3-395124d84cae,Laurice873 Morissette863,F,CLINICAL PSYCHOLOGIST,449 ROUTE 130 11,SANDWICH,MA,02563-2375,41.7132,-70.485737,0
36ca2a49-24ce-337d-9be4-5c9bc544080e,be513b07-263f-3cf2-8ba3-395124d84cae,Wyatt967 Walter473,M,CLINICAL PSYCHOLOGIST,449 ROUTE 130 11,SANDWICH,MA,02563-2375,41.7132,-70.485737,0
737de0ea-c73a-3d81-ae9e-ed59650b7a5c,be513b07-263f-3cf2-8ba3-395124d84cae,Clifton91 Schmeler639,M,CLINICAL SOCIAL WORKER,449 ROUTE 130 11,SANDWICH,MA,02563-2375,41.7132,-70.485737,0
ef1ab0fd-7a47-314a-9961-2e47de2027fc,be513b07-263f-3cf2-8ba3-395124d84cae,Na515 Schmeler639,F,GENERAL PRACTICE,449 ROUTE 130 11,SANDWICH,MA,02563-2375,41.7132,-70.485737,87
7beac24a-0175-3afd-a40d-4a738f5346b9,70c3fad3-6f38-3a53-b541-551da674dfe3,Timmy68 Kohler843,M,GENERAL PRACTICE,687 W MAIN ST,HYANNIS,MA,02601-3421,41.647227,-70.249978,51
